"marker","fst","level"
"TP100054",0.057,"nonoutlier"
"TP100086",0.081,"nonoutlier"
"TP100091",0.038,"nonoutlier"
"TP100119",0.056,"nonoutlier"
"TP100128",0.044,"nonoutlier"
"TP100210",0.018,"nonoutlier"
"TP100310",0.029,"nonoutlier"
"TP100348",0.052,"nonoutlier"
"TP100482",0.102,"nonoutlier"
"TP101549",0.036,"nonoutlier"
"TP101550",0.069,"nonoutlier"
"TP101719",0.161,"high"
"TP1018",0.031,"nonoutlier"
"TP101820",0.057,"nonoutlier"
"TP1019",0.029,"nonoutlier"
"TP102050",0.009,"low"
"TP102051",0.105,"nonoutlier"
"TP102124",0.076,"nonoutlier"
"TP102165",0.093,"nonoutlier"
"TP102230",0.024,"nonoutlier"
"TP10231",0.083,"nonoutlier"
"TP102333",0.03,"nonoutlier"
"TP102341",0.014,"nonoutlier"
"TP102448",0.095,"nonoutlier"
"TP102519",0.101,"nonoutlier"
"TP102525",0.032,"nonoutlier"
"TP102527",0.018,"nonoutlier"
"TP10257",0.086,"nonoutlier"
"TP102588",0.12,"high"
"TP102597",0.038,"nonoutlier"
"TP102719",0.084,"nonoutlier"
"TP103226",0.031,"nonoutlier"
"TP103655",0.061,"nonoutlier"
"TP103775",0.06,"nonoutlier"
"TP103934",0.07,"nonoutlier"
"TP104020",0.112,"nonoutlier"
"TP104039",0.078,"nonoutlier"
"TP104190",0.058,"nonoutlier"
"TP104213",0.028,"nonoutlier"
"TP104224",0.034,"nonoutlier"
"TP104253",0.083,"nonoutlier"
"TP104317",0.069,"nonoutlier"
"TP104444",0.021,"nonoutlier"
"TP104628",0.055,"nonoutlier"
"TP104681",0.138,"high"
"TP104715",0.076,"nonoutlier"
"TP104768",0.049,"nonoutlier"
"TP1048",0.028,"nonoutlier"
"TP104817",0.093,"nonoutlier"
"TP104833",0.023,"nonoutlier"
"TP10486",0.08,"nonoutlier"
"TP104875",0.054,"nonoutlier"
"TP104890",0.093,"nonoutlier"
"TP104900",0.049,"nonoutlier"
"TP104952",0.018,"nonoutlier"
"TP10496",0.018,"nonoutlier"
"TP105000",0.065,"nonoutlier"
"TP105025",0.078,"nonoutlier"
"TP10507",0.018,"nonoutlier"
"TP105082",0.007,"low"
"TP105315",0.001,"low"
"TP105316",0.06,"nonoutlier"
"TP105334",0.057,"nonoutlier"
"TP105386",0.025,"nonoutlier"
"TP105408",0.036,"nonoutlier"
"TP105517",0.084,"nonoutlier"
"TP105557",0.018,"nonoutlier"
"TP105690",0.047,"nonoutlier"
"TP105805",0.05,"nonoutlier"
"TP105816",0.05,"nonoutlier"
"TP105934",0.07,"nonoutlier"
"TP105940",0.109,"nonoutlier"
"TP105943",0.073,"nonoutlier"
"TP105955",0.03,"nonoutlier"
"TP105982",0.049,"nonoutlier"
"TP106077",0.027,"nonoutlier"
"TP106093",0.048,"nonoutlier"
"TP106104",0.063,"nonoutlier"
"TP106116",0.093,"nonoutlier"
"TP106137",0.037,"nonoutlier"
"TP106157",0.105,"nonoutlier"
"TP106218",0.094,"nonoutlier"
"TP106221",0.094,"nonoutlier"
"TP106226",0.103,"nonoutlier"
"TP106246",0.001,"low"
"TP106250",0.095,"nonoutlier"
"TP106288",0.027,"nonoutlier"
"TP106295",0.017,"nonoutlier"
"TP106298",0.022,"nonoutlier"
"TP106391",0.034,"nonoutlier"
"TP1064",0.043,"nonoutlier"
"TP106416",0.089,"nonoutlier"
"TP106421",0.027,"nonoutlier"
"TP106423",0.189,"high"
"TP106432",0.146,"high"
"TP106439",0.062,"nonoutlier"
"TP106449",0.084,"nonoutlier"
"TP106455",0.03,"nonoutlier"
"TP106469",0.034,"nonoutlier"
"TP106475",0.055,"nonoutlier"
"TP106487",0.03,"nonoutlier"
"TP106598",0.143,"high"
"TP106603",0.07,"nonoutlier"
"TP106688",0.09,"nonoutlier"
"TP106698",0.025,"nonoutlier"
"TP106703",0.14,"nonoutlier"
"TP106731",0.038,"nonoutlier"
"TP106748",0.104,"high"
"TP106761",0.074,"nonoutlier"
"TP106795",0.029,"nonoutlier"
"TP106803",0.055,"nonoutlier"
"TP106808",0.049,"nonoutlier"
"TP106845",0.011,"nonoutlier"
"TP106866",0.042,"nonoutlier"
"TP106912",0.024,"nonoutlier"
"TP107093",0.021,"nonoutlier"
"TP107124",0.095,"nonoutlier"
"TP107139",0.052,"nonoutlier"
"TP107149",0.019,"nonoutlier"
"TP107175",0.066,"nonoutlier"
"TP107183",0.077,"nonoutlier"
"TP107186",0.04,"nonoutlier"
"TP107247",0.188,"high"
"TP107293",0.052,"nonoutlier"
"TP107335",0.055,"nonoutlier"
"TP107346",0.085,"nonoutlier"
"TP107352",0.021,"nonoutlier"
"TP107377",0.191,"high"
"TP107392",0.076,"nonoutlier"
"TP107396",0.059,"nonoutlier"
"TP107433",0.116,"nonoutlier"
"TP107517",0.036,"nonoutlier"
"TP107749",0.043,"nonoutlier"
"TP107757",0.013,"nonoutlier"
"TP107801",0.029,"nonoutlier"
"TP107931",0.053,"nonoutlier"
"TP107953",0.087,"nonoutlier"
"TP1081",0.031,"nonoutlier"
"TP10828",0.042,"nonoutlier"
"TP108484",0.085,"nonoutlier"
"TP108485",0.026,"nonoutlier"
"TP10851",0.062,"nonoutlier"
"TP108542",0.092,"nonoutlier"
"TP108790",0.05,"nonoutlier"
"TP108816",0.077,"nonoutlier"
"TP108844",0.026,"nonoutlier"
"TP108873",0.056,"nonoutlier"
"TP108911",0.039,"nonoutlier"
"TP108975",0.105,"nonoutlier"
"TP109112",0.049,"nonoutlier"
"TP109135",0.096,"nonoutlier"
"TP109142",0.004,"low"
"TP109153",0.036,"nonoutlier"
"TP109189",0.016,"nonoutlier"
"TP109197",0.025,"nonoutlier"
"TP109208",0.047,"nonoutlier"
"TP109213",0.112,"nonoutlier"
"TP109224",0.059,"nonoutlier"
"TP109261",0.099,"nonoutlier"
"TP109279",0.024,"nonoutlier"
"TP109293",0.019,"nonoutlier"
"TP109295",0.055,"nonoutlier"
"TP109323",0.05,"nonoutlier"
"TP109331",0.03,"nonoutlier"
"TP109335",0.032,"nonoutlier"
"TP109362",0.019,"nonoutlier"
"TP109386",0.049,"nonoutlier"
"TP109388",0.015,"nonoutlier"
"TP109450",0.063,"nonoutlier"
"TP109503",0.099,"nonoutlier"
"TP109548",0.055,"nonoutlier"
"TP109586",0.045,"nonoutlier"
"TP109668",0.004,"low"
"TP1097",0.033,"nonoutlier"
"TP109712",0.099,"nonoutlier"
"TP109765",0.027,"nonoutlier"
"TP109787",0.018,"nonoutlier"
"TP109843",0.039,"nonoutlier"
"TP109899",0.032,"nonoutlier"
"TP109912",0.195,"high"
"TP110009",0.075,"nonoutlier"
"TP110210",0.04,"nonoutlier"
"TP110229",0.017,"nonoutlier"
"TP110316",0.001,"low"
"TP110334",0.067,"nonoutlier"
"TP110395",0.017,"nonoutlier"
"TP110396",0.046,"nonoutlier"
"TP1104",0.045,"nonoutlier"
"TP110468",0.129,"high"
"TP110505",0.022,"nonoutlier"
"TP110510",0.009,"low"
"TP110519",0.093,"nonoutlier"
"TP110572",0.035,"nonoutlier"
"TP110575",0.077,"nonoutlier"
"TP110585",0.043,"nonoutlier"
"TP110604",0.063,"nonoutlier"
"TP110755",0.078,"nonoutlier"
"TP110909",0.176,"high"
"TP110917",0.025,"nonoutlier"
"TP110922",0.056,"nonoutlier"
"TP110939",0.086,"nonoutlier"
"TP110946",0.04,"nonoutlier"
"TP111004",0.194,"high"
"TP1111",0.062,"nonoutlier"
"TP111118",0.043,"nonoutlier"
"TP111123",0.036,"nonoutlier"
"TP111329",0.007,"low"
"TP111583",0.047,"nonoutlier"
"TP111647",0.053,"nonoutlier"
"TP111726",0.063,"nonoutlier"
"TP111743",0.084,"nonoutlier"
"TP111756",0.034,"nonoutlier"
"TP1119",0.032,"nonoutlier"
"TP111934",0.068,"nonoutlier"
"TP111952",0.044,"nonoutlier"
"TP111979",0.041,"nonoutlier"
"TP112160",0.049,"nonoutlier"
"TP112206",0.111,"nonoutlier"
"TP112227",0.045,"nonoutlier"
"TP112407",0.045,"nonoutlier"
"TP112408",0.159,"nonoutlier"
"TP112535",0.057,"nonoutlier"
"TP112580",0.061,"nonoutlier"
"TP112708",0.045,"nonoutlier"
"TP112736",0.064,"nonoutlier"
"TP112752",0.079,"nonoutlier"
"TP112814",0.155,"nonoutlier"
"TP112877",0.095,"nonoutlier"
"TP112928",0.104,"nonoutlier"
"TP112977",0.104,"nonoutlier"
"TP113",0.047,"nonoutlier"
"TP113088",0.012,"nonoutlier"
"TP113100",0.031,"nonoutlier"
"TP113177",0.05,"nonoutlier"
"TP113209",0.054,"nonoutlier"
"TP113219",0.006,"low"
"TP113263",0.113,"nonoutlier"
"TP113298",0.095,"nonoutlier"
"TP113314",0.179,"high"
"TP113363",0.132,"nonoutlier"
"TP113377",0.097,"nonoutlier"
"TP1134",0.028,"nonoutlier"
"TP113452",0.091,"nonoutlier"
"TP113525",0.089,"nonoutlier"
"TP113526",0.038,"nonoutlier"
"TP113691",0.063,"nonoutlier"
"TP113700",0.054,"nonoutlier"
"TP113703",0.051,"nonoutlier"
"TP113774",0.03,"nonoutlier"
"TP113801",0.134,"high"
"TP113805",0.055,"nonoutlier"
"TP113818",0.009,"low"
"TP114021",0.035,"nonoutlier"
"TP114060",0.078,"nonoutlier"
"TP114075",0.219,"high"
"TP114474",0.03,"nonoutlier"
"TP114540",0.069,"nonoutlier"
"TP114564",0.038,"nonoutlier"
"TP114613",0.071,"nonoutlier"
"TP114669",0.027,"nonoutlier"
"TP114753",0.045,"nonoutlier"
"TP114956",0.032,"nonoutlier"
"TP115089",0.023,"nonoutlier"
"TP115293",0.216,"high"
"TP115523",0.068,"nonoutlier"
"TP115943",0.052,"nonoutlier"
"TP116059",0.076,"nonoutlier"
"TP116062",0.161,"high"
"TP11619",0.088,"nonoutlier"
"TP116285",0.057,"nonoutlier"
"TP11635",0.074,"nonoutlier"
"TP116357",0.012,"nonoutlier"
"TP116359",0.016,"nonoutlier"
"TP116414",0.188,"nonoutlier"
"TP116451",0.061,"nonoutlier"
"TP116492",0.099,"nonoutlier"
"TP116556",0.009,"low"
"TP1166",0.047,"nonoutlier"
"TP116722",0.029,"nonoutlier"
"TP116767",0.3,"high"
"TP116803",0.044,"nonoutlier"
"TP116829",0.018,"nonoutlier"
"TP116837",0.032,"nonoutlier"
"TP116838",0.042,"nonoutlier"
"TP116855",0.108,"nonoutlier"
"TP116924",0.097,"nonoutlier"
"TP116940",0.039,"nonoutlier"
"TP117005",0.068,"nonoutlier"
"TP117088",0.043,"nonoutlier"
"TP117179",0.057,"nonoutlier"
"TP117236",0.092,"nonoutlier"
"TP117299",0.192,"high"
"TP117319",0.06,"nonoutlier"
"TP11735",0.031,"nonoutlier"
"TP117413",0.049,"nonoutlier"
"TP117447",0.085,"nonoutlier"
"TP117486",0.051,"nonoutlier"
"TP117534",0.056,"nonoutlier"
"TP117584",0.076,"nonoutlier"
"TP117600",0.035,"nonoutlier"
"TP117696",0.034,"nonoutlier"
"TP117705",0.035,"nonoutlier"
"TP117709",0.061,"nonoutlier"
"TP117733",0.015,"nonoutlier"
"TP117745",0.122,"nonoutlier"
"TP117790",0.074,"nonoutlier"
"TP117796",0.05,"nonoutlier"
"TP117835",0.108,"nonoutlier"
"TP117879",0.036,"nonoutlier"
"TP117936",0.074,"nonoutlier"
"TP117955",0.049,"nonoutlier"
"TP117963",0.029,"nonoutlier"
"TP117971",0.091,"nonoutlier"
"TP117991",0.105,"nonoutlier"
"TP118006",0.047,"nonoutlier"
"TP118015",0.073,"nonoutlier"
"TP118042",0.019,"nonoutlier"
"TP118051",0.065,"nonoutlier"
"TP118096",0.059,"nonoutlier"
"TP118226",0.191,"high"
"TP118250",0.104,"nonoutlier"
"TP118321",0.013,"nonoutlier"
"TP118418",0.101,"nonoutlier"
"TP118421",0.065,"nonoutlier"
"TP118423",0.034,"nonoutlier"
"TP118426",0.056,"nonoutlier"
"TP118466",0.044,"nonoutlier"
"TP118514",0.042,"nonoutlier"
"TP118517",0.036,"nonoutlier"
"TP118532",0.013,"nonoutlier"
"TP118592",0.033,"nonoutlier"
"TP118601",0.121,"high"
"TP118618",0.035,"nonoutlier"
"TP118671",0.036,"nonoutlier"
"TP118833",0.097,"nonoutlier"
"TP118834",0.081,"nonoutlier"
"TP118838",0.086,"nonoutlier"
"TP118886",0.085,"nonoutlier"
"TP119198",0.034,"nonoutlier"
"TP119238",0.085,"nonoutlier"
"TP119261",0.064,"nonoutlier"
"TP119320",0.061,"nonoutlier"
"TP119388",0.06,"nonoutlier"
"TP119400",0.07,"nonoutlier"
"TP119403",0.091,"nonoutlier"
"TP119418",0.054,"nonoutlier"
"TP119429",0.039,"nonoutlier"
"TP119450",0.055,"nonoutlier"
"TP119583",0.08,"nonoutlier"
"TP119623",0.054,"nonoutlier"
"TP119673",0.087,"nonoutlier"
"TP119729",0.13,"nonoutlier"
"TP119733",0.039,"nonoutlier"
"TP119759",0.03,"nonoutlier"
"TP119846",0.05,"nonoutlier"
"TP120016",0.126,"nonoutlier"
"TP120101",0.081,"nonoutlier"
"TP120108",0.029,"nonoutlier"
"TP120171",0.017,"nonoutlier"
"TP120208",0.055,"nonoutlier"
"TP120305",0.057,"nonoutlier"
"TP120386",0.119,"nonoutlier"
"TP120430",0.171,"nonoutlier"
"TP120456",0.129,"high"
"TP120503",0.043,"nonoutlier"
"TP120581",0.027,"nonoutlier"
"TP120588",0.022,"nonoutlier"
"TP1208",0.055,"nonoutlier"
"TP120866",0.042,"nonoutlier"
"TP120867",0.06,"nonoutlier"
"TP121069",0.058,"nonoutlier"
"TP121116",0.226,"high"
"TP121120",0.072,"nonoutlier"
"TP12114",0.154,"nonoutlier"
"TP121209",0.076,"nonoutlier"
"TP121280",0.075,"nonoutlier"
"TP121320",0.066,"nonoutlier"
"TP121380",0.009,"low"
"TP121501",0.045,"nonoutlier"
"TP121570",0.024,"nonoutlier"
"TP12163",0.067,"nonoutlier"
"TP121692",0.01,"nonoutlier"
"TP121760",0.035,"nonoutlier"
"TP121818",0.07,"nonoutlier"
"TP121858",0.083,"nonoutlier"
"TP121899",0.028,"nonoutlier"
"TP121909",0.075,"nonoutlier"
"TP121980",0.034,"nonoutlier"
"TP122029",0.017,"nonoutlier"
"TP122062",0.011,"nonoutlier"
"TP122109",0.039,"nonoutlier"
"TP122120",0.055,"nonoutlier"
"TP122187",0.011,"nonoutlier"
"TP122266",0.064,"nonoutlier"
"TP122519",0.091,"nonoutlier"
"TP12259",0.063,"nonoutlier"
"TP122629",0.031,"nonoutlier"
"TP122781",0.028,"nonoutlier"
"TP122785",0.067,"nonoutlier"
"TP122956",0.121,"nonoutlier"
"TP122968",0.038,"nonoutlier"
"TP123069",0.053,"nonoutlier"
"TP123118",0.091,"nonoutlier"
"TP123127",0.043,"nonoutlier"
"TP123151",0.099,"nonoutlier"
"TP123190",0.212,"high"
"TP123196",0.038,"nonoutlier"
"TP123468",0.022,"nonoutlier"
"TP123475",0.001,"low"
"TP123583",0.105,"nonoutlier"
"TP123597",0.101,"nonoutlier"
"TP123633",0.083,"nonoutlier"
"TP123715",0.06,"nonoutlier"
"TP12386",0.018,"nonoutlier"
"TP123887",0.102,"nonoutlier"
"TP123896",0.029,"nonoutlier"
"TP123928",0.147,"nonoutlier"
"TP123943",0.082,"nonoutlier"
"TP123986",0.07,"nonoutlier"
"TP123991",0.052,"nonoutlier"
"TP124071",0.153,"high"
"TP124094",0.043,"nonoutlier"
"TP124121",0.054,"nonoutlier"
"TP124236",0.094,"nonoutlier"
"TP124265",0.104,"nonoutlier"
"TP124275",0.067,"nonoutlier"
"TP124315",0.075,"nonoutlier"
"TP124343",0.016,"nonoutlier"
"TP1244",0.046,"nonoutlier"
"TP124419",0.052,"nonoutlier"
"TP124438",0.094,"nonoutlier"
"TP124442",0.046,"nonoutlier"
"TP124475",0.01,"low"
"TP124478",0.099,"nonoutlier"
"TP124505",0.061,"nonoutlier"
"TP124537",0.046,"nonoutlier"
"TP124605",0.029,"nonoutlier"
"TP124647",0.074,"nonoutlier"
"TP124653",0.036,"nonoutlier"
"TP124695",0.209,"high"
"TP124727",0.049,"nonoutlier"
"TP124768",0.024,"nonoutlier"
"TP124791",0.057,"nonoutlier"
"TP124848",0.172,"nonoutlier"
"TP124934",0.029,"nonoutlier"
"TP124967",0.01,"nonoutlier"
"TP124987",0.059,"nonoutlier"
"TP125025",0.032,"nonoutlier"
"TP125070",0.056,"nonoutlier"
"TP125192",0.014,"nonoutlier"
"TP125204",0.064,"nonoutlier"
"TP125246",0.041,"nonoutlier"
"TP125276",0.064,"nonoutlier"
"TP125363",0.083,"nonoutlier"
"TP125373",0.103,"nonoutlier"
"TP125390",0.028,"nonoutlier"
"TP125414",0.074,"nonoutlier"
"TP125445",0.056,"nonoutlier"
"TP125460",0.106,"nonoutlier"
"TP125503",0.062,"nonoutlier"
"TP125563",0.135,"high"
"TP125580",0.07,"nonoutlier"
"TP125588",0.049,"nonoutlier"
"TP125601",0.006,"low"
"TP125620",0.034,"nonoutlier"
"TP125628",0.048,"nonoutlier"
"TP125639",0.105,"nonoutlier"
"TP125675",0.074,"nonoutlier"
"TP125676",0.027,"nonoutlier"
"TP125769",0.177,"high"
"TP125796",0,"low"
"TP125800",0.056,"nonoutlier"
"TP125803",0.015,"nonoutlier"
"TP125822",0.085,"nonoutlier"
"TP125855",0.058,"nonoutlier"
"TP125945",0.052,"nonoutlier"
"TP125971",0.072,"nonoutlier"
"TP126008",0.073,"nonoutlier"
"TP126141",0.072,"nonoutlier"
"TP126160",0.086,"nonoutlier"
"TP126162",0.094,"nonoutlier"
"TP126293",0.084,"nonoutlier"
"TP126315",0.087,"nonoutlier"
"TP126325",0.061,"nonoutlier"
"TP126344",0.001,"low"
"TP1265",0.02,"nonoutlier"
"TP126798",0.064,"nonoutlier"
"TP126833",0.065,"nonoutlier"
"TP126841",0.149,"high"
"TP126842",0.141,"nonoutlier"
"TP126870",0.175,"high"
"TP126926",0.053,"nonoutlier"
"TP126927",0.1,"nonoutlier"
"TP127057",0.067,"nonoutlier"
"TP127077",0.091,"nonoutlier"
"TP127094",0.025,"nonoutlier"
"TP127126",0.015,"low"
"TP127169",0.036,"nonoutlier"
"TP127185",0.065,"nonoutlier"
"TP127207",0.026,"nonoutlier"
"TP127239",0.034,"nonoutlier"
"TP127250",0.175,"nonoutlier"
"TP127274",0.107,"nonoutlier"
"TP127290",0.021,"nonoutlier"
"TP127300",0.001,"low"
"TP127382",0.047,"nonoutlier"
"TP127631",0.014,"nonoutlier"
"TP127657",0.049,"nonoutlier"
"TP127696",0.05,"nonoutlier"
"TP127706",0.037,"nonoutlier"
"TP127714",0.025,"nonoutlier"
"TP127744",0.071,"nonoutlier"
"TP127746",0.049,"nonoutlier"
"TP127790",0.09,"nonoutlier"
"TP127876",0.044,"nonoutlier"
"TP127977",0.049,"nonoutlier"
"TP127985",0.076,"nonoutlier"
"TP128021",0.05,"nonoutlier"
"TP128065",0.036,"nonoutlier"
"TP128131",0.037,"nonoutlier"
"TP128149",0.019,"nonoutlier"
"TP128284",0.081,"nonoutlier"
"TP128302",0.028,"nonoutlier"
"TP128322",0.101,"nonoutlier"
"TP128389",0.067,"nonoutlier"
"TP128411",0.083,"nonoutlier"
"TP128516",0.015,"nonoutlier"
"TP128567",0.08,"nonoutlier"
"TP128578",0.052,"nonoutlier"
"TP128751",0.046,"nonoutlier"
"TP128786",0.129,"nonoutlier"
"TP128797",0.16,"nonoutlier"
"TP128806",0.044,"nonoutlier"
"TP128824",0.099,"nonoutlier"
"TP128839",0.05,"nonoutlier"
"TP128869",0.03,"nonoutlier"
"TP128887",0.094,"nonoutlier"
"TP128891",0.077,"nonoutlier"
"TP128926",0.097,"nonoutlier"
"TP129000",0.071,"nonoutlier"
"TP129011",0.076,"nonoutlier"
"TP129026",0.048,"nonoutlier"
"TP129048",0.086,"nonoutlier"
"TP129091",0.032,"nonoutlier"
"TP129095",0.074,"nonoutlier"
"TP129144",0.075,"nonoutlier"
"TP129174",0.164,"nonoutlier"
"TP129216",0.028,"nonoutlier"
"TP129244",0.03,"nonoutlier"
"TP129281",0.108,"nonoutlier"
"TP129297",0.055,"nonoutlier"
"TP129328",0.016,"nonoutlier"
"TP129343",0.117,"nonoutlier"
"TP129362",0.068,"nonoutlier"
"TP129379",0.095,"nonoutlier"
"TP129410",0.021,"nonoutlier"
"TP129449",0.068,"nonoutlier"
"TP129480",0.034,"nonoutlier"
"TP129482",0.083,"nonoutlier"
"TP129487",0.089,"nonoutlier"
"TP129550",0.061,"nonoutlier"
"TP129573",0.077,"nonoutlier"
"TP129595",0.032,"nonoutlier"
"TP129654",0.075,"nonoutlier"
"TP129694",0.085,"nonoutlier"
"TP129706",0.056,"nonoutlier"
"TP129732",0.015,"nonoutlier"
"TP129736",0.117,"nonoutlier"
"TP129782",0.112,"nonoutlier"
"TP129801",0.083,"nonoutlier"
"TP129808",0.088,"nonoutlier"
"TP12982",0.025,"nonoutlier"
"TP129824",0.118,"nonoutlier"
"TP129827",0.013,"nonoutlier"
"TP129836",0.081,"nonoutlier"
"TP129848",0.079,"nonoutlier"
"TP129849",0.084,"nonoutlier"
"TP129852",0.027,"nonoutlier"
"TP129860",0.08,"nonoutlier"
"TP129867",0.078,"nonoutlier"
"TP129922",0.075,"nonoutlier"
"TP129934",0.117,"nonoutlier"
"TP129950",0.068,"nonoutlier"
"TP130058",0.037,"nonoutlier"
"TP130168",0.074,"nonoutlier"
"TP130189",0.095,"nonoutlier"
"TP130280",0.067,"nonoutlier"
"TP130281",0.122,"nonoutlier"
"TP130291",0.059,"nonoutlier"
"TP130335",0.087,"nonoutlier"
"TP130365",0.073,"nonoutlier"
"TP130387",0.114,"nonoutlier"
"TP130391",0.071,"nonoutlier"
"TP130401",0.095,"nonoutlier"
"TP130443",0.113,"nonoutlier"
"TP130444",0.099,"nonoutlier"
"TP130466",0.167,"nonoutlier"
"TP130483",0.039,"nonoutlier"
"TP130519",0.061,"nonoutlier"
"TP130538",0.034,"nonoutlier"
"TP130546",0.069,"nonoutlier"
"TP130605",0.013,"nonoutlier"
"TP130633",0.024,"nonoutlier"
"TP130783",0.054,"nonoutlier"
"TP130802",0.076,"nonoutlier"
"TP130812",0.028,"nonoutlier"
"TP130817",0.001,"low"
"TP130824",0.029,"nonoutlier"
"TP13084",0.073,"nonoutlier"
"TP13121",0.042,"nonoutlier"
"TP13344",0.077,"nonoutlier"
"TP13397",0.067,"nonoutlier"
"TP1347",0.029,"nonoutlier"
"TP1352",0.055,"nonoutlier"
"TP1356",0.05,"nonoutlier"
"TP13583",0.152,"high"
"TP13586",0.026,"nonoutlier"
"TP13598",0.05,"nonoutlier"
"TP13602",0.062,"nonoutlier"
"TP1368",0.035,"nonoutlier"
"TP13680",0.094,"nonoutlier"
"TP13711",0.054,"nonoutlier"
"TP13737",0.038,"nonoutlier"
"TP1380",0.104,"nonoutlier"
"TP13843",0.179,"nonoutlier"
"TP13896",0.062,"nonoutlier"
"TP13918",0.013,"nonoutlier"
"TP14224",0.082,"nonoutlier"
"TP14227",0.029,"nonoutlier"
"TP14230",0.097,"nonoutlier"
"TP14233",0.064,"nonoutlier"
"TP14363",0.191,"high"
"TP14374",0.059,"nonoutlier"
"TP14463",0.034,"nonoutlier"
"TP14497",0.026,"nonoutlier"
"TP14657",0.087,"nonoutlier"
"TP14668",0.059,"nonoutlier"
"TP1467",0.103,"nonoutlier"
"TP14720",0.052,"nonoutlier"
"TP14730",0.063,"nonoutlier"
"TP14731",0.025,"nonoutlier"
"TP14771",0.026,"nonoutlier"
"TP14773",0.095,"nonoutlier"
"TP14787",0.062,"nonoutlier"
"TP14796",0.018,"nonoutlier"
"TP14798",0.084,"nonoutlier"
"TP14803",0.059,"nonoutlier"
"TP14807",0.002,"low"
"TP14822",0.068,"nonoutlier"
"TP14835",0.074,"nonoutlier"
"TP14884",0.126,"nonoutlier"
"TP14904",0.07,"nonoutlier"
"TP14911",0.011,"nonoutlier"
"TP14926",0.062,"nonoutlier"
"TP14930",0.039,"nonoutlier"
"TP14997",0.02,"nonoutlier"
"TP15013",0.065,"nonoutlier"
"TP1503",0.055,"nonoutlier"
"TP1510",0.124,"nonoutlier"
"TP15121",0.093,"nonoutlier"
"TP15138",0.062,"nonoutlier"
"TP15149",0.03,"nonoutlier"
"TP15162",0.053,"nonoutlier"
"TP15193",0.075,"nonoutlier"
"TP15245",0.028,"nonoutlier"
"TP15266",0.08,"nonoutlier"
"TP15380",0.046,"nonoutlier"
"TP154",0.045,"nonoutlier"
"TP1543",0.075,"nonoutlier"
"TP15444",0.04,"nonoutlier"
"TP1546",0.033,"nonoutlier"
