"marker","fst","level"
"TP15516",0.034,"nonoutlier"
"TP15602",0.037,"nonoutlier"
"TP15644",0.12,"nonoutlier"
"TP15665",0.092,"nonoutlier"
"TP15767",0.064,"nonoutlier"
"TP15810",0.093,"nonoutlier"
"TP15853",0.184,"nonoutlier"
"TP15921",0.194,"nonoutlier"
"TP1595",0.074,"nonoutlier"
"TP15980",0.074,"nonoutlier"
"TP16015",0.031,"nonoutlier"
"TP16067",0.065,"nonoutlier"
"TP16078",0.116,"nonoutlier"
"TP16119",0.086,"nonoutlier"
"TP16148",0.095,"nonoutlier"
"TP16218",0.093,"nonoutlier"
"TP16233",0.018,"nonoutlier"
"TP16282",0.024,"nonoutlier"
"TP16362",0.054,"nonoutlier"
"TP16390",0.072,"nonoutlier"
"TP16421",0.015,"nonoutlier"
"TP1646",0.074,"nonoutlier"
"TP16507",0.167,"high"
"TP16538",0.042,"nonoutlier"
"TP16618",0.012,"nonoutlier"
"TP1663",0.079,"nonoutlier"
"TP1664",0.044,"nonoutlier"
"TP1665",0.109,"nonoutlier"
"TP16718",0.059,"nonoutlier"
"TP16720",0.042,"nonoutlier"
"TP16765",0.047,"nonoutlier"
"TP1689",0.067,"nonoutlier"
"TP16960",0.073,"nonoutlier"
"TP17026",0.08,"nonoutlier"
"TP17037",0.02,"nonoutlier"
"TP17041",0.127,"nonoutlier"
"TP17104",0.057,"nonoutlier"
"TP17129",0.029,"nonoutlier"
"TP17225",0.08,"nonoutlier"
"TP17255",0.042,"nonoutlier"
"TP17287",0.105,"nonoutlier"
"TP17294",0.073,"nonoutlier"
"TP17298",0.056,"nonoutlier"
"TP17392",0.051,"nonoutlier"
"TP17437",0.074,"nonoutlier"
"TP17588",0.051,"nonoutlier"
"TP17668",0.092,"nonoutlier"
"TP17681",0.061,"nonoutlier"
"TP17685",0.016,"nonoutlier"
"TP1770",0.014,"nonoutlier"
"TP17707",0.072,"nonoutlier"
"TP17735",0.069,"nonoutlier"
"TP17746",0.103,"nonoutlier"
"TP178",0.209,"high"
"TP17892",0.042,"nonoutlier"
"TP1793",0.054,"nonoutlier"
"TP1815",0.066,"nonoutlier"
"TP1820",0.038,"nonoutlier"
"TP18200",0.055,"nonoutlier"
"TP18208",0.17,"nonoutlier"
"TP18212",0.132,"high"
"TP18270",0.072,"nonoutlier"
"TP18429",0.034,"nonoutlier"
"TP1860",0.074,"nonoutlier"
"TP1870",0.073,"nonoutlier"
"TP18719",0.117,"nonoutlier"
"TP18789",0.078,"nonoutlier"
"TP188",0.129,"nonoutlier"
"TP18807",0.097,"nonoutlier"
"TP18894",0.115,"nonoutlier"
"TP18902",0.024,"nonoutlier"
"TP18913",0.119,"nonoutlier"
"TP18922",0.233,"high"
"TP1899",0.06,"nonoutlier"
"TP19069",0.157,"high"
"TP19117",0.054,"nonoutlier"
"TP19170",0.022,"nonoutlier"
"TP19171",0.071,"nonoutlier"
"TP19178",0.032,"nonoutlier"
"TP19212",0.103,"nonoutlier"
"TP19228",0.167,"nonoutlier"
"TP19246",0.127,"nonoutlier"
"TP19266",0.088,"nonoutlier"
"TP19323",0.168,"nonoutlier"
"TP19356",0.012,"nonoutlier"
"TP19471",0.025,"nonoutlier"
"TP19499",0.107,"nonoutlier"
"TP19504",0.096,"nonoutlier"
"TP19525",0.03,"nonoutlier"
"TP19574",0.056,"nonoutlier"
"TP19651",0.058,"nonoutlier"
"TP1982",0.057,"nonoutlier"
"TP19822",0.031,"nonoutlier"
"TP19842",0.034,"nonoutlier"
"TP19861",0.03,"nonoutlier"
"TP19908",0.141,"high"
"TP1991",0.093,"nonoutlier"
"TP1996",0.03,"nonoutlier"
"TP2021",0.04,"nonoutlier"
"TP20227",0.059,"nonoutlier"
"TP20248",0.072,"nonoutlier"
"TP2051",0.032,"nonoutlier"
"TP20536",0.044,"nonoutlier"
"TP20558",0.038,"nonoutlier"
"TP2057",0.035,"nonoutlier"
"TP20607",0,"low"
"TP20621",0.116,"nonoutlier"
"TP20634",0.02,"nonoutlier"
"TP20644",0.049,"nonoutlier"
"TP20724",0.037,"nonoutlier"
"TP20744",0.037,"nonoutlier"
"TP20758",0.044,"nonoutlier"
"TP20787",0.062,"nonoutlier"
"TP20804",0.11,"nonoutlier"
"TP20818",0.038,"nonoutlier"
"TP20900",0.025,"nonoutlier"
"TP20943",0.085,"nonoutlier"
"TP210",0.031,"nonoutlier"
"TP2101",0.06,"nonoutlier"
"TP21012",0.03,"nonoutlier"
"TP21020",0.097,"nonoutlier"
"TP21040",0.091,"nonoutlier"
"TP21162",0.044,"nonoutlier"
"TP21285",0.051,"nonoutlier"
"TP21293",0.046,"nonoutlier"
"TP21343",0.038,"nonoutlier"
"TP21655",0.062,"nonoutlier"
"TP21671",0.049,"nonoutlier"
"TP21686",0.101,"nonoutlier"
"TP21716",0.101,"high"
"TP21726",0.089,"nonoutlier"
"TP21776",0.027,"nonoutlier"
"TP21862",0.096,"nonoutlier"
"TP21933",0.022,"nonoutlier"
"TP22010",0.139,"high"
"TP22029",0.096,"nonoutlier"
"TP22063",0.042,"nonoutlier"
"TP22066",0.028,"nonoutlier"
"TP22087",0.051,"nonoutlier"
"TP22098",0.062,"nonoutlier"
"TP22102",0.055,"nonoutlier"
"TP22148",0.049,"nonoutlier"
"TP2215",0.074,"nonoutlier"
"TP22179",0.044,"nonoutlier"
"TP22222",0.081,"nonoutlier"
"TP22253",0.056,"nonoutlier"
"TP22276",0.069,"nonoutlier"
"TP22292",0.072,"nonoutlier"
"TP22324",0.015,"nonoutlier"
"TP22338",0.021,"nonoutlier"
"TP22349",0.172,"high"
"TP22363",0.056,"nonoutlier"
"TP22392",0.035,"nonoutlier"
"TP22394",0.017,"nonoutlier"
"TP22428",0.023,"nonoutlier"
"TP22611",0.155,"nonoutlier"
"TP22617",0.228,"high"
"TP22619",0.072,"nonoutlier"
"TP22641",0.063,"nonoutlier"
"TP22651",0.053,"nonoutlier"
"TP22664",0.114,"nonoutlier"
"TP22705",0.161,"nonoutlier"
"TP22815",0.044,"nonoutlier"
"TP22844",0.054,"nonoutlier"
"TP22955",0.039,"nonoutlier"
"TP22992",0.069,"nonoutlier"
"TP23006",0.086,"nonoutlier"
"TP23017",0.057,"nonoutlier"
"TP23074",0.134,"nonoutlier"
"TP23079",0.109,"nonoutlier"
"TP23092",0.038,"nonoutlier"
"TP231",0.083,"nonoutlier"
"TP23117",0.019,"nonoutlier"
"TP23124",0.003,"low"
"TP23133",0.029,"nonoutlier"
"TP23148",0.073,"nonoutlier"
"TP23172",0.135,"high"
"TP23196",0.091,"nonoutlier"
"TP23221",0.032,"nonoutlier"
"TP23240",0.229,"high"
"TP23253",0.051,"nonoutlier"
"TP23254",0.13,"nonoutlier"
"TP23301",0.143,"nonoutlier"
"TP23338",0.008,"low"
"TP23393",0.026,"nonoutlier"
"TP23401",0.008,"low"
"TP23428",0.062,"nonoutlier"
"TP23523",0.109,"nonoutlier"
"TP23628",0.094,"nonoutlier"
"TP2363",0.041,"nonoutlier"
"TP23733",0.069,"nonoutlier"
"TP23736",0.074,"nonoutlier"
"TP23742",0.041,"nonoutlier"
"TP23755",0.146,"nonoutlier"
"TP2376",0.055,"nonoutlier"
"TP23787",0.089,"nonoutlier"
"TP23863",0.025,"nonoutlier"
"TP2387",0.083,"nonoutlier"
"TP23872",0.023,"nonoutlier"
"TP23953",0.129,"nonoutlier"
"TP23996",0.054,"nonoutlier"
"TP2400",0.031,"nonoutlier"
"TP24025",0.063,"nonoutlier"
"TP24034",0.095,"nonoutlier"
"TP24042",0.064,"nonoutlier"
"TP24059",0.022,"nonoutlier"
"TP24161",0.048,"nonoutlier"
"TP24164",0.104,"nonoutlier"
"TP243",0.098,"nonoutlier"
"TP24368",0.039,"nonoutlier"
"TP24385",0.045,"nonoutlier"
"TP24512",0.181,"high"
"TP24560",0.082,"nonoutlier"
"TP24721",0.043,"nonoutlier"
"TP249",0.072,"nonoutlier"
"TP25174",0.059,"nonoutlier"
"TP25188",0.08,"nonoutlier"
"TP25189",0.15,"nonoutlier"
"TP25218",0.054,"nonoutlier"
"TP25228",0.037,"nonoutlier"
"TP25283",0.051,"nonoutlier"
"TP25350",0.109,"nonoutlier"
"TP25357",0.062,"nonoutlier"
"TP25375",0.046,"nonoutlier"
"TP25400",0.057,"nonoutlier"
"TP25409",0.065,"nonoutlier"
"TP25500",0.093,"nonoutlier"
"TP25568",0.054,"nonoutlier"
"TP25634",0.03,"nonoutlier"
"TP2565",0.085,"nonoutlier"
"TP25664",0.124,"nonoutlier"
"TP25665",0.022,"nonoutlier"
"TP25726",0.042,"nonoutlier"
"TP25770",0.081,"nonoutlier"
"TP25802",0.044,"nonoutlier"
"TP25826",0.031,"nonoutlier"
"TP25848",0.207,"high"
"TP25877",0.042,"nonoutlier"
"TP2592",0.002,"low"
"TP25949",0.096,"nonoutlier"
"TP260",0.051,"nonoutlier"
"TP26147",0.041,"nonoutlier"
"TP26168",0.017,"nonoutlier"
"TP26171",0.028,"nonoutlier"
"TP26219",0.087,"nonoutlier"
"TP26245",0.181,"high"
"TP26290",0.013,"nonoutlier"
"TP26302",0.024,"nonoutlier"
"TP26434",0.08,"nonoutlier"
"TP26579",0.088,"nonoutlier"
"TP26589",0.121,"nonoutlier"
"TP26625",0.113,"nonoutlier"
"TP26667",0.082,"nonoutlier"
"TP26670",0.067,"nonoutlier"
"TP2679",0.049,"nonoutlier"
"TP26864",0.062,"nonoutlier"
"TP26951",0.046,"nonoutlier"
"TP26956",0.029,"nonoutlier"
"TP27080",0.107,"nonoutlier"
"TP27102",0.032,"nonoutlier"
"TP2711",0.112,"nonoutlier"
"TP27158",0.053,"nonoutlier"
"TP27239",0.033,"nonoutlier"
"TP2727",0.063,"nonoutlier"
"TP27483",0.053,"nonoutlier"
"TP27508",0.055,"nonoutlier"
"TP27544",0.075,"nonoutlier"
"TP27550",0.064,"nonoutlier"
"TP27574",0.102,"nonoutlier"
"TP27623",0.069,"nonoutlier"
"TP27681",0.039,"nonoutlier"
"TP27686",0.147,"high"
"TP27701",0.095,"nonoutlier"
"TP27702",0.106,"nonoutlier"
"TP27728",0.096,"high"
"TP27763",0.031,"nonoutlier"
"TP27784",0.085,"nonoutlier"
"TP2781",0.047,"nonoutlier"
"TP2794",0.044,"nonoutlier"
"TP27960",0.069,"nonoutlier"
"TP27975",0.036,"nonoutlier"
"TP28002",0.074,"nonoutlier"
"TP28028",0.045,"nonoutlier"
"TP28042",0.168,"high"
"TP28174",0.036,"nonoutlier"
"TP28187",0.039,"nonoutlier"
"TP28200",0.089,"nonoutlier"
"TP28204",0.057,"nonoutlier"
"TP28247",0.056,"nonoutlier"
"TP28291",0.079,"nonoutlier"
"TP28305",0.015,"nonoutlier"
"TP28327",0.065,"nonoutlier"
"TP28346",0.097,"nonoutlier"
"TP28347",0.032,"nonoutlier"
"TP28350",0.001,"low"
"TP28352",0.137,"nonoutlier"
"TP28390",0.054,"nonoutlier"
"TP28397",0.052,"nonoutlier"
"TP28426",0.065,"nonoutlier"
"TP28433",0.067,"nonoutlier"
"TP28449",0.122,"nonoutlier"
"TP28452",0.057,"nonoutlier"
"TP28454",0.209,"high"
"TP28459",0.036,"nonoutlier"
"TP28475",0.055,"nonoutlier"
"TP28508",0.065,"nonoutlier"
"TP28513",0.043,"nonoutlier"
"TP28520",0.041,"nonoutlier"
"TP28566",0.055,"nonoutlier"
"TP28573",0.052,"nonoutlier"
"TP28655",0.047,"nonoutlier"
"TP28833",0.079,"nonoutlier"
"TP28854",0.134,"nonoutlier"
"TP28882",0.021,"nonoutlier"
"TP28894",0.064,"nonoutlier"
"TP28934",0.126,"high"
"TP28938",0.045,"nonoutlier"
"TP29030",0.087,"nonoutlier"
"TP29047",0.064,"nonoutlier"
"TP29161",0.023,"nonoutlier"
"TP29184",0.125,"nonoutlier"
"TP29259",0.06,"nonoutlier"
"TP29262",0.085,"nonoutlier"
"TP29307",0.064,"nonoutlier"
"TP29311",0.076,"nonoutlier"
"TP29345",0.046,"nonoutlier"
"TP29357",0.078,"nonoutlier"
"TP2938",0.03,"nonoutlier"
"TP29411",0.067,"nonoutlier"
"TP29413",0.053,"nonoutlier"
"TP29420",0.015,"nonoutlier"
"TP29433",0.111,"nonoutlier"
"TP29442",0.059,"nonoutlier"
"TP29466",0.042,"nonoutlier"
"TP29470",0.089,"nonoutlier"
"TP29489",0.001,"low"
"TP29499",0.107,"nonoutlier"
"TP29519",0.042,"nonoutlier"
"TP29550",0.129,"nonoutlier"
"TP29557",0.028,"nonoutlier"
"TP29672",0.07,"nonoutlier"
"TP29674",0.032,"nonoutlier"
"TP29687",0.1,"nonoutlier"
"TP29697",0.172,"high"
"TP297",0.062,"nonoutlier"
"TP29729",0.071,"nonoutlier"
"TP29744",0.04,"nonoutlier"
"TP29760",0.049,"nonoutlier"
"TP29765",0.039,"nonoutlier"
"TP29768",0.022,"nonoutlier"
"TP29778",0.067,"nonoutlier"
"TP298",0.033,"nonoutlier"
"TP29843",0.063,"nonoutlier"
"TP29856",0.069,"nonoutlier"
"TP29880",0.06,"nonoutlier"
"TP29898",0.105,"nonoutlier"
"TP29909",0.026,"nonoutlier"
"TP29933",0.032,"nonoutlier"
"TP30053",0.058,"nonoutlier"
"TP30080",0.017,"nonoutlier"
"TP30093",0.031,"nonoutlier"
"TP30136",0.055,"nonoutlier"
"TP30233",0.227,"high"
"TP30238",0.018,"nonoutlier"
"TP30250",0.105,"nonoutlier"
"TP30295",0.101,"nonoutlier"
"TP30302",0.029,"nonoutlier"
"TP30310",0.079,"nonoutlier"
"TP30315",0.059,"nonoutlier"
"TP30328",0.077,"nonoutlier"
"TP30389",0.098,"nonoutlier"
"TP30400",0.012,"low"
"TP30456",0.098,"nonoutlier"
"TP30590",0.031,"nonoutlier"
"TP30631",0.061,"nonoutlier"
"TP30645",0.043,"nonoutlier"
"TP30691",0.126,"nonoutlier"
"TP30704",0.012,"nonoutlier"
"TP30708",0.108,"nonoutlier"
"TP30712",0.034,"nonoutlier"
"TP30758",0.071,"nonoutlier"
"TP30785",0.018,"nonoutlier"
"TP30787",0.047,"nonoutlier"
"TP30825",0.029,"nonoutlier"
"TP30844",0.048,"nonoutlier"
"TP30847",0.047,"nonoutlier"
"TP30865",0.02,"nonoutlier"
"TP30899",0.006,"low"
"TP30921",0.076,"nonoutlier"
"TP30956",0.155,"high"
"TP3096",0.09,"nonoutlier"
"TP30967",0.023,"nonoutlier"
"TP30993",0.078,"nonoutlier"
"TP31048",0.048,"nonoutlier"
"TP31176",0.118,"nonoutlier"
"TP31499",0.128,"nonoutlier"
"TP31595",0.098,"nonoutlier"
"TP31611",0.048,"nonoutlier"
"TP31645",0.061,"nonoutlier"
"TP31668",0.03,"nonoutlier"
"TP31771",0.054,"nonoutlier"
"TP31776",0.071,"nonoutlier"
"TP3183",0.053,"nonoutlier"
"TP31933",0.044,"nonoutlier"
"TP32087",0.069,"nonoutlier"
"TP32098",0.032,"nonoutlier"
"TP32117",0.037,"nonoutlier"
"TP32137",0.087,"nonoutlier"
"TP32206",0.072,"nonoutlier"
"TP32238",0.047,"nonoutlier"
"TP32280",0.027,"nonoutlier"
"TP32283",0.066,"nonoutlier"
"TP32302",0.043,"nonoutlier"
"TP32346",0.091,"nonoutlier"
"TP32376",0.075,"nonoutlier"
"TP3238",0.043,"nonoutlier"
"TP32387",0.03,"nonoutlier"
"TP32431",0.081,"nonoutlier"
"TP32438",0.05,"nonoutlier"
"TP32546",0.076,"nonoutlier"
"TP32580",0.03,"nonoutlier"
"TP32597",0.129,"nonoutlier"
"TP326",0.001,"low"
"TP32668",0.034,"nonoutlier"
"TP32697",0.157,"nonoutlier"
"TP32732",0.052,"nonoutlier"
"TP32738",0.053,"nonoutlier"
"TP32742",0.067,"nonoutlier"
"TP32744",0.045,"nonoutlier"
"TP32782",0.071,"nonoutlier"
"TP32783",0.05,"nonoutlier"
"TP32802",0.04,"nonoutlier"
"TP32813",0.015,"nonoutlier"
"TP32814",0.056,"nonoutlier"
"TP32829",0.08,"nonoutlier"
"TP32850",0.001,"low"
"TP32865",0.062,"nonoutlier"
"TP32871",0.048,"nonoutlier"
"TP32922",0.028,"nonoutlier"
"TP32936",0.097,"nonoutlier"
"TP32981",0.051,"nonoutlier"
"TP32988",0.026,"nonoutlier"
"TP33023",0.06,"nonoutlier"
"TP331",0.032,"nonoutlier"
"TP33281",0.072,"nonoutlier"
"TP33467",0.054,"nonoutlier"
"TP33555",0.027,"nonoutlier"
"TP33597",0.038,"nonoutlier"
"TP33602",0.063,"nonoutlier"
"TP33631",0.025,"nonoutlier"
"TP33946",0.119,"nonoutlier"
"TP3421",0.049,"nonoutlier"
"TP34314",0.05,"nonoutlier"
"TP34336",0.054,"nonoutlier"
"TP34584",0.056,"nonoutlier"
"TP34609",0.058,"nonoutlier"
"TP34611",0.196,"high"
"TP34617",0.051,"nonoutlier"
"TP34627",0.081,"nonoutlier"
"TP3466",0.042,"nonoutlier"
"TP34964",0.06,"nonoutlier"
"TP3499",0.085,"nonoutlier"
"TP3502",0.05,"nonoutlier"
"TP3520",0.034,"nonoutlier"
"TP3524",0.035,"nonoutlier"
"TP3530",0.126,"nonoutlier"
"TP35399",0.05,"nonoutlier"
"TP35474",0.028,"nonoutlier"
"TP35592",0.145,"high"
"TP35618",0.032,"nonoutlier"
"TP35897",0.065,"nonoutlier"
"TP35914",0.013,"nonoutlier"
"TP35988",0.045,"nonoutlier"
"TP35994",0.062,"nonoutlier"
"TP36173",0.034,"nonoutlier"
"TP36199",0.077,"nonoutlier"
"TP36283",0.054,"nonoutlier"
"TP36340",0.074,"nonoutlier"
"TP36341",0.084,"nonoutlier"
"TP3642",0.03,"nonoutlier"
"TP36483",0.043,"nonoutlier"
"TP36549",0.035,"nonoutlier"
"TP36564",0.042,"nonoutlier"
"TP36569",0.096,"nonoutlier"
"TP3659",0.052,"nonoutlier"
"TP36646",0.092,"nonoutlier"
"TP36657",0.017,"nonoutlier"
"TP36660",0.051,"nonoutlier"
"TP36661",0.154,"nonoutlier"
"TP36694",0.084,"nonoutlier"
"TP37053",0.018,"nonoutlier"
"TP37077",0.066,"nonoutlier"
"TP37224",0.235,"high"
"TP37318",0.033,"nonoutlier"
"TP3741",0.078,"nonoutlier"
"TP37490",0.103,"nonoutlier"
"TP37568",0.036,"nonoutlier"
"TP37572",0.063,"nonoutlier"
"TP3772",0.042,"nonoutlier"
"TP3781",0.145,"nonoutlier"
"TP37891",0.064,"nonoutlier"
"TP37899",0.026,"nonoutlier"
"TP3792",0.056,"nonoutlier"
"TP37943",0.008,"low"
"TP38119",0.047,"nonoutlier"
"TP38296",0.018,"nonoutlier"
"TP38360",0.135,"nonoutlier"
"TP3848",0.018,"nonoutlier"
"TP38618",0.078,"nonoutlier"
"TP38777",0.016,"nonoutlier"
"TP3905",0.038,"nonoutlier"
"TP39103",0.037,"nonoutlier"
"TP3912",0.05,"nonoutlier"
"TP39178",0.088,"nonoutlier"
"TP39236",0.103,"nonoutlier"
"TP39291",0.036,"nonoutlier"
"TP39433",0.057,"nonoutlier"
"TP39467",0.024,"nonoutlier"
"TP39750",0.008,"low"
"TP39929",0.037,"nonoutlier"
"TP39943",0.011,"low"
"TP40556",0.021,"nonoutlier"
"TP40689",0.038,"nonoutlier"
"TP40700",0.002,"low"
"TP40874",0.052,"nonoutlier"
"TP41069",0.061,"nonoutlier"
"TP41084",0.037,"nonoutlier"
"TP41101",0.072,"nonoutlier"
"TP41108",0.061,"nonoutlier"
"TP41341",0.062,"nonoutlier"
"TP41344",0.053,"nonoutlier"
"TP41385",0.092,"nonoutlier"
"TP41387",0.036,"nonoutlier"
"TP41397",0.073,"nonoutlier"
"TP41407",0.023,"nonoutlier"
"TP41430",0.113,"nonoutlier"
"TP41491",0.023,"nonoutlier"
"TP41524",0.035,"nonoutlier"
"TP4153",0.062,"nonoutlier"
"TP41688",0.042,"nonoutlier"
"TP41757",0.076,"nonoutlier"
"TP41828",0.099,"nonoutlier"
"TP41851",0.062,"nonoutlier"
"TP41923",0.217,"high"
"TP41935",0.071,"nonoutlier"
"TP41983",0.036,"nonoutlier"
"TP41985",0.141,"high"
"TP42220",0.033,"nonoutlier"
"TP42264",0.207,"high"
"TP42304",0.067,"nonoutlier"
"TP42328",0.035,"nonoutlier"
"TP42450",0.017,"nonoutlier"
"TP42461",0.04,"nonoutlier"
"TP42635",0.055,"nonoutlier"
"TP42729",0.083,"nonoutlier"
"TP42762",0.009,"low"
"TP42768",0.086,"nonoutlier"
"TP4292",0.178,"nonoutlier"
"TP42951",0.086,"nonoutlier"
"TP42959",0.047,"nonoutlier"
"TP43006",0.071,"nonoutlier"
"TP43013",0.034,"nonoutlier"
"TP43029",0.048,"nonoutlier"
"TP43031",0.12,"nonoutlier"
"TP43127",0.14,"nonoutlier"
"TP4319",0.08,"nonoutlier"
"TP43227",0.036,"nonoutlier"
"TP43240",0.098,"nonoutlier"
"TP43415",0.018,"nonoutlier"
"TP43431",0.056,"nonoutlier"
"TP43455",0.03,"nonoutlier"
"TP43477",0.073,"nonoutlier"
"TP43482",0.046,"nonoutlier"
"TP43512",0.04,"nonoutlier"
"TP43587",0.074,"nonoutlier"
"TP4360",0.017,"nonoutlier"
"TP4363",0.011,"nonoutlier"
"TP43635",0.026,"nonoutlier"
"TP43736",0.078,"nonoutlier"
"TP43745",0.036,"nonoutlier"
"TP43852",0.059,"nonoutlier"
"TP44050",0.051,"nonoutlier"
"TP44053",0.185,"high"
"TP4406",0.02,"nonoutlier"
"TP44068",0.014,"nonoutlier"
"TP44126",0.05,"nonoutlier"
"TP44336",0.03,"nonoutlier"
"TP44361",0.056,"nonoutlier"
"TP44366",0.024,"nonoutlier"
"TP4437",0.033,"nonoutlier"
"TP44381",0.029,"nonoutlier"
"TP44388",0.057,"nonoutlier"
"TP44461",0.058,"nonoutlier"
"TP44476",0,"low"
"TP44533",0.065,"nonoutlier"
"TP4454",0.035,"nonoutlier"
"TP44555",0.021,"nonoutlier"
"TP4458",0.088,"nonoutlier"
"TP44600",0.073,"nonoutlier"
"TP44601",0.064,"nonoutlier"
"TP44613",0.068,"nonoutlier"
"TP44627",0.113,"nonoutlier"
"TP44811",0.048,"nonoutlier"
"TP44880",0.072,"nonoutlier"
"TP44901",0.052,"nonoutlier"
"TP4491",0.039,"nonoutlier"
"TP45000",0.101,"nonoutlier"
"TP45029",0.015,"nonoutlier"
"TP45036",0.054,"nonoutlier"
"TP45039",0.031,"nonoutlier"
"TP45140",0.122,"nonoutlier"
"TP45262",0.025,"nonoutlier"
"TP45263",0.096,"nonoutlier"
"TP45274",0.043,"nonoutlier"
"TP45282",0.204,"high"
"TP45308",0.065,"nonoutlier"
"TP45322",0.227,"high"
"TP45330",0.136,"nonoutlier"
"TP45351",0.011,"nonoutlier"
"TP45378",0.022,"nonoutlier"
"TP45380",0.084,"nonoutlier"
"TP45424",0.118,"nonoutlier"
"TP45466",0.076,"nonoutlier"
"TP45483",0.069,"nonoutlier"
"TP45488",0.088,"nonoutlier"
"TP45531",0.1,"nonoutlier"
"TP45567",0.029,"nonoutlier"
"TP45577",0.012,"nonoutlier"
"TP45640",0.073,"nonoutlier"
"TP45656",0.053,"nonoutlier"
"TP45722",0.066,"nonoutlier"
"TP45768",0.207,"high"
"TP46033",0.086,"nonoutlier"
"TP4610",0.105,"nonoutlier"
"TP4614",0.026,"nonoutlier"
"TP46194",0.089,"nonoutlier"
"TP46469",0.036,"nonoutlier"
"TP46480",0.085,"nonoutlier"
"TP46600",0.028,"nonoutlier"
"TP46649",0.046,"nonoutlier"
"TP46669",0.121,"nonoutlier"
"TP46680",0.046,"nonoutlier"
"TP467",0.063,"nonoutlier"
"TP4681",0.069,"nonoutlier"
"TP46877",0.036,"nonoutlier"
"TP46971",0.107,"nonoutlier"
"TP47065",0.069,"nonoutlier"
"TP47102",0.133,"nonoutlier"
"TP47135",0.122,"nonoutlier"
"TP47169",0.047,"nonoutlier"
"TP47176",0.047,"nonoutlier"
"TP47188",0.01,"nonoutlier"
"TP47223",0.05,"nonoutlier"
"TP47262",0.037,"nonoutlier"
"TP4727",0.058,"nonoutlier"
"TP47290",0.084,"nonoutlier"
"TP47342",0.187,"nonoutlier"
"TP47345",0.075,"nonoutlier"
"TP4735",0.017,"nonoutlier"
"TP47377",0.023,"nonoutlier"
"TP47413",0.102,"nonoutlier"
"TP47427",0.056,"nonoutlier"
"TP47440",0.187,"high"
"TP47445",0.094,"nonoutlier"
"TP47457",0.084,"nonoutlier"
"TP47465",0.11,"nonoutlier"
"TP47528",0.049,"nonoutlier"
"TP47546",0.063,"nonoutlier"
"TP47589",0.058,"nonoutlier"
"TP47609",0.113,"nonoutlier"
"TP47613",0.044,"nonoutlier"
"TP4763",0.067,"nonoutlier"
"TP47650",0.215,"high"
"TP47672",0.047,"nonoutlier"
"TP47688",0.03,"nonoutlier"
"TP4771",0.05,"nonoutlier"
"TP4780",0.062,"nonoutlier"
"TP47808",0.078,"nonoutlier"
"TP47819",0.016,"nonoutlier"
"TP47840",0.039,"nonoutlier"
"TP47841",0.048,"nonoutlier"
"TP48049",0.018,"nonoutlier"
"TP48137",0.051,"nonoutlier"
"TP48146",0.063,"nonoutlier"
"TP4819",0.028,"nonoutlier"
"TP48203",0.054,"nonoutlier"
"TP48287",0.001,"low"
"TP48293",0.093,"nonoutlier"
"TP48311",0.086,"nonoutlier"
"TP48384",0.049,"nonoutlier"
"TP48428",0.135,"nonoutlier"
"TP48536",0.017,"nonoutlier"
"TP4902",0.033,"nonoutlier"
"TP491",0.056,"nonoutlier"
