"marker","fst","level"
"TP49103",0.104,"nonoutlier"
"TP49106",0.035,"nonoutlier"
"TP49154",0.105,"nonoutlier"
"TP49219",0.045,"nonoutlier"
"TP49248",0.097,"nonoutlier"
"TP493",0.02,"nonoutlier"
"TP49406",0.006,"low"
"TP4947",0.168,"high"
"TP49470",0.092,"nonoutlier"
"TP49525",0.02,"nonoutlier"
"TP49533",0.033,"nonoutlier"
"TP49551",0.201,"high"
"TP4963",0.042,"nonoutlier"
"TP49646",0.086,"nonoutlier"
"TP49905",0.082,"nonoutlier"
"TP4997",0.033,"nonoutlier"
"TP50046",0.084,"nonoutlier"
"TP50122",0.138,"nonoutlier"
"TP50177",0.088,"nonoutlier"
"TP50256",0.02,"nonoutlier"
"TP50290",0.045,"nonoutlier"
"TP50359",0.057,"nonoutlier"
"TP50509",0.067,"nonoutlier"
"TP50551",0.07,"nonoutlier"
"TP50743",0.024,"nonoutlier"
"TP51202",0.028,"nonoutlier"
"TP51256",0.046,"nonoutlier"
"TP51263",0.051,"nonoutlier"
"TP51336",0.126,"nonoutlier"
"TP51338",0.04,"nonoutlier"
"TP5138",0.039,"nonoutlier"
"TP51408",0.033,"nonoutlier"
"TP51458",0.033,"nonoutlier"
"TP51473",0.048,"nonoutlier"
"TP5162",0.042,"nonoutlier"
"TP51622",0.074,"nonoutlier"
"TP51794",0.053,"nonoutlier"
"TP52159",0.145,"nonoutlier"
"TP52268",0.088,"nonoutlier"
"TP52406",0.027,"nonoutlier"
"TP52421",0.054,"nonoutlier"
"TP52471",0.043,"nonoutlier"
"TP525",0.046,"nonoutlier"
"TP52507",0.042,"nonoutlier"
"TP52524",0.076,"nonoutlier"
"TP52644",0.05,"nonoutlier"
"TP5269",0.102,"nonoutlier"
"TP52708",0.058,"nonoutlier"
"TP52754",0.067,"nonoutlier"
"TP52930",0.027,"nonoutlier"
"TP53109",0.058,"nonoutlier"
"TP53116",0.174,"high"
"TP5323",0.078,"nonoutlier"
"TP53293",0.08,"nonoutlier"
"TP53294",0.07,"nonoutlier"
"TP53315",0.228,"high"
"TP53427",0.05,"nonoutlier"
"TP53432",0.018,"nonoutlier"
"TP53460",0.014,"nonoutlier"
"TP53476",0.045,"nonoutlier"
"TP5360",0.053,"nonoutlier"
"TP53622",0.038,"nonoutlier"
"TP53668",0.024,"nonoutlier"
"TP5368",0.125,"high"
"TP53688",0.127,"nonoutlier"
"TP53834",0.049,"nonoutlier"
"TP53946",0.034,"nonoutlier"
"TP53975",0.043,"nonoutlier"
"TP54006",0.067,"nonoutlier"
"TP54064",0.087,"nonoutlier"
"TP54762",0.037,"nonoutlier"
"TP54927",0.042,"nonoutlier"
"TP55002",0.021,"nonoutlier"
"TP5509",0.052,"nonoutlier"
"TP5518",0.149,"high"
"TP55369",0.032,"nonoutlier"
"TP5563",0.128,"nonoutlier"
"TP55644",0.033,"nonoutlier"
"TP55895",0.057,"nonoutlier"
"TP5592",0.036,"nonoutlier"
"TP5632",0.159,"nonoutlier"
"TP56390",0.073,"nonoutlier"
"TP56419",0.048,"nonoutlier"
"TP5666",0.07,"nonoutlier"
"TP56802",0.037,"nonoutlier"
"TP57145",0.047,"nonoutlier"
"TP5738",0.073,"nonoutlier"
"TP57466",0.047,"nonoutlier"
"TP57562",0.065,"nonoutlier"
"TP57672",0.02,"nonoutlier"
"TP5769",0.123,"nonoutlier"
"TP57771",0.028,"nonoutlier"
"TP58098",0.05,"nonoutlier"
"TP58225",0.023,"nonoutlier"
"TP58298",0.145,"nonoutlier"
"TP585",0.057,"nonoutlier"
"TP58501",0.097,"nonoutlier"
"TP58881",0.141,"high"
"TP5893",0.172,"high"
"TP59018",0.03,"nonoutlier"
"TP59183",0.041,"nonoutlier"
"TP5919",0.031,"nonoutlier"
"TP59373",0.079,"nonoutlier"
"TP59385",0.045,"nonoutlier"
"TP59398",0.039,"nonoutlier"
"TP5949",0.033,"nonoutlier"
"TP60143",0.055,"nonoutlier"
"TP6022",0.041,"nonoutlier"
"TP60347",0.056,"nonoutlier"
"TP60370",0.037,"nonoutlier"
"TP60551",0.112,"nonoutlier"
"TP60863",0.054,"nonoutlier"
"TP60865",0.033,"nonoutlier"
"TP60872",0.059,"nonoutlier"
"TP60877",0.03,"nonoutlier"
"TP6092",0.034,"nonoutlier"
"TP6094",0.091,"nonoutlier"
"TP6097",0.075,"nonoutlier"
"TP61016",0.085,"nonoutlier"
"TP61066",0.226,"high"
"TP61285",0.021,"nonoutlier"
"TP61302",0.048,"nonoutlier"
"TP61348",0.057,"nonoutlier"
"TP61422",0.016,"nonoutlier"
"TP61458",0.109,"nonoutlier"
"TP61469",0.049,"nonoutlier"
"TP61502",0.065,"nonoutlier"
"TP61552",0.023,"nonoutlier"
"TP6169",0.072,"nonoutlier"
"TP61705",0.089,"nonoutlier"
"TP61757",0.038,"nonoutlier"
"TP61797",0.084,"nonoutlier"
"TP61848",0.04,"nonoutlier"
"TP61910",0.029,"nonoutlier"
"TP6193",0.074,"nonoutlier"
"TP61984",0.027,"nonoutlier"
"TP61993",0.052,"nonoutlier"
"TP61998",0.049,"nonoutlier"
"TP62027",0.213,"high"
"TP62056",0.05,"nonoutlier"
"TP62086",0.018,"nonoutlier"
"TP62122",0.137,"nonoutlier"
"TP62133",0.068,"nonoutlier"
"TP62149",0.005,"low"
"TP62172",0.032,"nonoutlier"
"TP62183",0.001,"low"
"TP62190",0.069,"nonoutlier"
"TP6223",0.036,"nonoutlier"
"TP6226",0.075,"nonoutlier"
"TP62331",0.081,"nonoutlier"
"TP62532",0.118,"nonoutlier"
"TP6254",0.024,"nonoutlier"
"TP62745",0.194,"high"
"TP62825",0.042,"nonoutlier"
"TP62868",0.041,"nonoutlier"
"TP62888",0.001,"low"
"TP62904",0.192,"high"
"TP62963",0.041,"nonoutlier"
"TP62969",0.053,"nonoutlier"
"TP63022",0.027,"nonoutlier"
"TP63050",0.049,"nonoutlier"
"TP63099",0.206,"high"
"TP63264",0.033,"nonoutlier"
"TP63455",0.042,"nonoutlier"
"TP63464",0.061,"nonoutlier"
"TP635",0.036,"nonoutlier"
"TP63726",0.139,"nonoutlier"
"TP6377",0.044,"nonoutlier"
"TP63844",0.092,"nonoutlier"
"TP6415",0.044,"nonoutlier"
"TP6426",0.027,"nonoutlier"
"TP6429",0.159,"high"
"TP64301",0.043,"nonoutlier"
"TP6454",0.057,"nonoutlier"
"TP64556",0.06,"nonoutlier"
"TP64560",0.063,"nonoutlier"
"TP64571",0.217,"high"
"TP64644",0.031,"nonoutlier"
"TP64839",0.019,"nonoutlier"
"TP64844",0.015,"nonoutlier"
"TP64873",0.046,"nonoutlier"
"TP64895",0.134,"nonoutlier"
"TP64945",0.05,"nonoutlier"
"TP64984",0.072,"nonoutlier"
"TP65051",0.07,"nonoutlier"
"TP65162",0.068,"nonoutlier"
"TP65256",0.129,"nonoutlier"
"TP65331",0.09,"nonoutlier"
"TP6538",0.051,"nonoutlier"
"TP65409",0.079,"nonoutlier"
"TP65437",0.126,"nonoutlier"
"TP6544",0.044,"nonoutlier"
"TP65775",0.012,"low"
"TP65782",0.153,"nonoutlier"
"TP6581",0.092,"nonoutlier"
"TP65811",0.054,"nonoutlier"
"TP6585",0.128,"nonoutlier"
"TP65862",0.092,"nonoutlier"
"TP65866",0.023,"nonoutlier"
"TP6597",0.031,"nonoutlier"
"TP66015",0.031,"nonoutlier"
"TP66072",0.129,"nonoutlier"
"TP66086",0.196,"high"
"TP6620",0.054,"nonoutlier"
"TP66281",0.062,"nonoutlier"
"TP66296",0.239,"high"
"TP66301",0.052,"nonoutlier"
"TP66307",0.104,"nonoutlier"
"TP6631",0.047,"nonoutlier"
"TP66318",0.067,"nonoutlier"
"TP66321",0.024,"nonoutlier"
"TP66344",0.104,"nonoutlier"
"TP66375",0.043,"nonoutlier"
"TP66411",0.068,"nonoutlier"
"TP66559",0.094,"nonoutlier"
"TP6658",0.054,"nonoutlier"
"TP6661",0.04,"nonoutlier"
"TP66681",0.027,"nonoutlier"
"TP66739",0.161,"high"
"TP671",0.054,"nonoutlier"
"TP67152",0.099,"nonoutlier"
"TP67254",0.038,"nonoutlier"
"TP6730",0.093,"nonoutlier"
"TP67358",0.072,"nonoutlier"
"TP67374",0.034,"nonoutlier"
"TP67547",0.085,"nonoutlier"
"TP67662",0.114,"nonoutlier"
"TP67698",0.021,"nonoutlier"
"TP67820",0.019,"nonoutlier"
"TP67851",0.025,"nonoutlier"
"TP6793",0.009,"low"
"TP68029",0.072,"nonoutlier"
"TP6812",0.084,"nonoutlier"
"TP6813",0.04,"nonoutlier"
"TP6822",0.044,"nonoutlier"
"TP6823",0.078,"nonoutlier"
"TP68255",0.007,"low"
"TP68260",0.038,"nonoutlier"
"TP6828",0.117,"high"
"TP68336",0.036,"nonoutlier"
"TP6843",0.02,"nonoutlier"
"TP68494",0.148,"high"
"TP685",0.035,"nonoutlier"
"TP68535",0.034,"nonoutlier"
"TP6867",0.122,"high"
"TP68736",0.024,"nonoutlier"
"TP68791",0.112,"nonoutlier"
"TP68853",0.042,"nonoutlier"
"TP6889",0.069,"nonoutlier"
"TP68901",0.056,"nonoutlier"
"TP6894",0.03,"nonoutlier"
"TP68996",0.027,"nonoutlier"
"TP69",0.04,"nonoutlier"
"TP6908",0.066,"nonoutlier"
"TP69134",0.021,"nonoutlier"
"TP69147",0.031,"nonoutlier"
"TP6916",0.048,"nonoutlier"
"TP69215",0.127,"high"
"TP69218",0.086,"nonoutlier"
"TP693",0.044,"nonoutlier"
"TP69379",0.012,"nonoutlier"
"TP69409",0.056,"nonoutlier"
"TP6945",0.044,"nonoutlier"
"TP69469",0.138,"nonoutlier"
"TP69499",0.021,"nonoutlier"
"TP69514",0.074,"nonoutlier"
"TP69519",0.074,"nonoutlier"
"TP6958",0.111,"nonoutlier"
"TP69589",0.053,"nonoutlier"
"TP69594",0.022,"nonoutlier"
"TP6960",0.026,"nonoutlier"
"TP69647",0.079,"nonoutlier"
"TP69653",0.102,"nonoutlier"
"TP69654",0.048,"nonoutlier"
"TP6966",0.109,"nonoutlier"
"TP69660",0.054,"nonoutlier"
"TP69675",0.071,"nonoutlier"
"TP6985",0.051,"nonoutlier"
"TP69911",0.101,"nonoutlier"
"TP69920",0.103,"nonoutlier"
"TP700",0.154,"high"
"TP7001",0.034,"nonoutlier"
"TP70025",0.059,"nonoutlier"
"TP70139",0.055,"nonoutlier"
"TP70187",0.037,"nonoutlier"
"TP70211",0.113,"nonoutlier"
"TP70296",0.109,"nonoutlier"
"TP70342",0.103,"nonoutlier"
"TP70404",0.116,"nonoutlier"
"TP70414",0.06,"nonoutlier"
"TP70430",0.024,"nonoutlier"
"TP70547",0.053,"nonoutlier"
"TP70581",0.043,"nonoutlier"
"TP70724",0.143,"nonoutlier"
"TP70830",0.033,"nonoutlier"
"TP70869",0.054,"nonoutlier"
"TP709",0.047,"nonoutlier"
"TP70906",0.047,"nonoutlier"
"TP70951",0.07,"nonoutlier"
"TP7099",0.056,"nonoutlier"
"TP71003",0.084,"nonoutlier"
"TP71362",0.053,"nonoutlier"
"TP71372",0.087,"nonoutlier"
"TP71396",0.029,"nonoutlier"
"TP7142",0.036,"nonoutlier"
"TP71578",0.016,"nonoutlier"
"TP71617",0.029,"nonoutlier"
"TP71631",0.047,"nonoutlier"
"TP71643",0.03,"nonoutlier"
"TP71686",0.076,"nonoutlier"
"TP71702",0.045,"nonoutlier"
"TP71719",0.039,"nonoutlier"
"TP71720",0.036,"nonoutlier"
"TP71731",0.008,"low"
"TP7175",0.064,"nonoutlier"
"TP71764",0.133,"high"
"TP71849",0.084,"nonoutlier"
"TP71855",0.104,"nonoutlier"
"TP71911",0.035,"nonoutlier"
"TP71941",0.138,"nonoutlier"
"TP71966",0.037,"nonoutlier"
"TP71984",0.068,"nonoutlier"
"TP71990",0.025,"nonoutlier"
"TP72018",0.066,"nonoutlier"
"TP72084",0.165,"nonoutlier"
"TP72119",0.113,"high"
"TP72218",0.023,"nonoutlier"
"TP72227",0.04,"nonoutlier"
"TP72236",0.095,"nonoutlier"
"TP72242",0.042,"nonoutlier"
"TP72300",0.025,"nonoutlier"
"TP72318",0.044,"nonoutlier"
"TP72332",0.059,"nonoutlier"
"TP72336",0.031,"nonoutlier"
"TP7240",0.083,"nonoutlier"
"TP72402",0.075,"nonoutlier"
"TP72404",0.027,"nonoutlier"
"TP72422",0.044,"nonoutlier"
"TP72440",0.039,"nonoutlier"
"TP72455",0.141,"nonoutlier"
"TP72482",0.016,"nonoutlier"
"TP72485",0.02,"nonoutlier"
"TP72560",0.021,"nonoutlier"
"TP7268",0.04,"nonoutlier"
"TP72716",0.054,"nonoutlier"
"TP72734",0.05,"nonoutlier"
"TP72785",0.058,"nonoutlier"
"TP72790",0.083,"nonoutlier"
"TP72821",0.097,"high"
"TP7297",0.067,"nonoutlier"
"TP73002",0.102,"nonoutlier"
"TP7304",0.039,"nonoutlier"
"TP7312",0.079,"nonoutlier"
"TP73158",0.048,"nonoutlier"
"TP73371",0.077,"nonoutlier"
"TP73406",0.054,"nonoutlier"
"TP7341",0.044,"nonoutlier"
"TP73504",0.045,"nonoutlier"
"TP73534",0.112,"nonoutlier"
"TP7356",0.052,"nonoutlier"
"TP73720",0.049,"nonoutlier"
"TP73795",0.048,"nonoutlier"
"TP7382",0.028,"nonoutlier"
"TP73820",0.2,"high"
"TP74009",0.113,"nonoutlier"
"TP74105",0.014,"nonoutlier"
"TP74108",0.147,"high"
"TP74133",0.087,"nonoutlier"
"TP74159",0.08,"nonoutlier"
"TP74203",0.045,"nonoutlier"
"TP74204",0.048,"nonoutlier"
"TP74225",0.053,"nonoutlier"
"TP74255",0.05,"nonoutlier"
"TP74262",0.028,"nonoutlier"
"TP74285",0.001,"low"
"TP7436",0.046,"nonoutlier"
"TP7441",0.027,"nonoutlier"
"TP74414",0.048,"nonoutlier"
"TP74432",0.081,"nonoutlier"
"TP74444",0.03,"nonoutlier"
"TP74447",0.039,"nonoutlier"
"TP74488",0.1,"nonoutlier"
"TP74489",0.092,"nonoutlier"
"TP74674",0.03,"nonoutlier"
"TP7470",0.021,"nonoutlier"
"TP74769",0.056,"nonoutlier"
"TP74923",0.082,"nonoutlier"
"TP74944",0.063,"nonoutlier"
"TP7495",0.025,"nonoutlier"
"TP74976",0.091,"nonoutlier"
"TP7530",0.128,"nonoutlier"
"TP75425",0.037,"nonoutlier"
"TP7545",0.053,"nonoutlier"
"TP7547",0.031,"nonoutlier"
"TP75884",0.062,"nonoutlier"
"TP7591",0.058,"nonoutlier"
"TP76049",0.029,"nonoutlier"
"TP76133",0.023,"nonoutlier"
"TP76152",0.072,"nonoutlier"
"TP76191",0.074,"nonoutlier"
"TP76208",0.066,"nonoutlier"
"TP76212",0.097,"nonoutlier"
"TP76353",0.086,"nonoutlier"
"TP76391",0.116,"nonoutlier"
"TP76403",0.042,"nonoutlier"
"TP76405",0.048,"nonoutlier"
"TP76679",0.107,"nonoutlier"
"TP76683",0.176,"high"
"TP76767",0.193,"high"
"TP76786",0.035,"nonoutlier"
"TP76938",0.025,"nonoutlier"
"TP76962",0.132,"nonoutlier"
"TP7698",0.243,"high"
"TP77182",0.049,"nonoutlier"
"TP77188",0.052,"nonoutlier"
"TP77213",0.023,"nonoutlier"
"TP77315",0.009,"nonoutlier"
"TP7741",0.102,"nonoutlier"
"TP7746",0.042,"nonoutlier"
"TP77537",0.052,"nonoutlier"
"TP7764",0.037,"nonoutlier"
"TP77696",0.079,"nonoutlier"
"TP7773",0.032,"nonoutlier"
"TP77813",0.071,"nonoutlier"
"TP7782",0.043,"nonoutlier"
"TP77824",0.077,"nonoutlier"
"TP7797",0.071,"nonoutlier"
"TP78029",0.081,"nonoutlier"
"TP78071",0.044,"nonoutlier"
"TP78175",0.048,"nonoutlier"
"TP78188",0.1,"nonoutlier"
"TP78227",0,"low"
"TP78328",0.026,"nonoutlier"
"TP78365",0.048,"nonoutlier"
"TP78403",0.06,"nonoutlier"
"TP78438",0.009,"low"
"TP78483",0.116,"nonoutlier"
"TP78553",0.053,"nonoutlier"
"TP78557",0.029,"nonoutlier"
"TP78619",0.098,"nonoutlier"
"TP78700",0.037,"nonoutlier"
"TP78716",0.021,"nonoutlier"
"TP78724",0.066,"nonoutlier"
"TP78789",0.113,"nonoutlier"
"TP79014",0.044,"nonoutlier"
"TP7905",0.035,"nonoutlier"
"TP79076",0.068,"nonoutlier"
"TP79105",0.159,"nonoutlier"
"TP79113",0.053,"nonoutlier"
"TP79172",0.11,"nonoutlier"
"TP7918",0.043,"nonoutlier"
"TP79352",0.054,"nonoutlier"
"TP7948",0.019,"nonoutlier"
"TP79495",0.001,"low"
"TP79501",0.136,"nonoutlier"
"TP79508",0.06,"nonoutlier"
"TP79546",0.064,"nonoutlier"
"TP79553",0.137,"nonoutlier"
"TP79558",0.105,"nonoutlier"
"TP79584",0.049,"nonoutlier"
"TP79684",0.08,"nonoutlier"
"TP7985",0.031,"nonoutlier"
"TP80041",0.029,"nonoutlier"
"TP80052",0.061,"nonoutlier"
"TP80116",0.087,"nonoutlier"
"TP80172",0.092,"nonoutlier"
"TP80197",0.056,"nonoutlier"
"TP802",0.012,"nonoutlier"
"TP80247",0.082,"nonoutlier"
"TP80274",0.047,"nonoutlier"
"TP80297",0.053,"nonoutlier"
"TP80314",0.09,"nonoutlier"
"TP80387",0.076,"nonoutlier"
"TP80390",0.241,"high"
"TP80427",0.064,"nonoutlier"
"TP80448",0.051,"nonoutlier"
"TP80450",0.056,"nonoutlier"
"TP80495",0.017,"nonoutlier"
"TP8060",0.05,"nonoutlier"
"TP80691",0.027,"nonoutlier"
"TP80716",0.047,"nonoutlier"
"TP80892",0.041,"nonoutlier"
"TP8090",0.053,"nonoutlier"
"TP8091",0.041,"nonoutlier"
"TP81075",0.049,"nonoutlier"
"TP81135",0.048,"nonoutlier"
"TP812",0.157,"high"
"TP81258",0.026,"nonoutlier"
"TP81280",0.12,"nonoutlier"
"TP81287",0.036,"nonoutlier"
"TP81315",0.1,"nonoutlier"
"TP8138",0.1,"nonoutlier"
"TP81623",0.129,"nonoutlier"
"TP81633",0.148,"nonoutlier"
"TP8173",0.082,"nonoutlier"
"TP8184",0.101,"nonoutlier"
"TP8239",0.051,"nonoutlier"
"TP825",0.063,"nonoutlier"
"TP82703",0.061,"nonoutlier"
"TP8288",0.031,"nonoutlier"
"TP8317",0.021,"nonoutlier"
"TP8356",0.107,"nonoutlier"
"TP8362",0.056,"nonoutlier"
"TP84294",0.07,"nonoutlier"
"TP8500",0.119,"nonoutlier"
"TP85209",0.062,"nonoutlier"
"TP85282",0.02,"nonoutlier"
"TP8544",0.046,"nonoutlier"
"TP85634",0.037,"nonoutlier"
"TP85640",0.081,"nonoutlier"
"TP85749",0.027,"nonoutlier"
"TP85874",0.074,"nonoutlier"
"TP85893",0.029,"nonoutlier"
"TP85900",0.059,"nonoutlier"
"TP85963",0.111,"nonoutlier"
"TP85992",0.016,"nonoutlier"
"TP86001",0.046,"nonoutlier"
"TP86057",0.124,"high"
"TP86058",0.077,"nonoutlier"
"TP86075",0.068,"nonoutlier"
"TP86141",0.059,"nonoutlier"
"TP86161",0.243,"high"
"TP8624",0.109,"nonoutlier"
"TP86274",0.066,"nonoutlier"
"TP86333",0.002,"low"
"TP86343",0.07,"nonoutlier"
"TP86444",0.047,"nonoutlier"
"TP8667",0.055,"nonoutlier"
"TP86774",0.073,"nonoutlier"
"TP86904",0.087,"nonoutlier"
"TP87089",0.042,"nonoutlier"
"TP8759",0.076,"nonoutlier"
"TP87630",0.037,"nonoutlier"
"TP88009",0.022,"nonoutlier"
"TP88017",0.025,"nonoutlier"
"TP8804",0.032,"nonoutlier"
"TP88062",0.108,"nonoutlier"
"TP88079",0.041,"nonoutlier"
"TP88152",0.026,"nonoutlier"
"TP88208",0.024,"nonoutlier"
"TP88393",0.081,"nonoutlier"
"TP88661",0.073,"nonoutlier"
"TP8949",0.018,"nonoutlier"
"TP90434",0.039,"nonoutlier"
"TP9065",0.084,"nonoutlier"
"TP90670",0.234,"high"
"TP90799",0.051,"nonoutlier"
"TP90857",0.067,"nonoutlier"
"TP90871",0.064,"nonoutlier"
"TP90915",0.047,"nonoutlier"
"TP90918",0.061,"nonoutlier"
"TP91020",0.047,"nonoutlier"
"TP91048",0.026,"nonoutlier"
"TP91183",0.056,"nonoutlier"
"TP9131",0.034,"nonoutlier"
"TP91319",0.055,"nonoutlier"
"TP9148",0.014,"nonoutlier"
"TP91604",0.062,"nonoutlier"
"TP91605",0.12,"nonoutlier"
"TP91818",0.032,"nonoutlier"
"TP91834",0.092,"nonoutlier"
"TP91873",0.071,"nonoutlier"
"TP92067",0.035,"nonoutlier"
"TP92143",0.058,"nonoutlier"
"TP92144",0.069,"nonoutlier"
"TP92207",0.111,"nonoutlier"
"TP92257",0.002,"low"
"TP92280",0.058,"nonoutlier"
"TP92313",0.059,"nonoutlier"
"TP92474",0.027,"nonoutlier"
"TP92578",0.078,"nonoutlier"
"TP92629",0.148,"nonoutlier"
"TP92640",0.053,"nonoutlier"
"TP92724",0.023,"nonoutlier"
"TP92776",0.026,"nonoutlier"
"TP92784",0,"low"
"TP92879",0.001,"low"
"TP92890",0.024,"nonoutlier"
"TP92897",0.15,"high"
"TP92901",0.094,"nonoutlier"
"TP92931",0.018,"nonoutlier"
"TP92939",0.067,"nonoutlier"
"TP92953",0.028,"nonoutlier"
"TP92991",0.027,"nonoutlier"
"TP92992",0.018,"nonoutlier"
"TP93001",0.048,"nonoutlier"
"TP93064",0.071,"nonoutlier"
"TP93116",0.052,"nonoutlier"
"TP93240",0.075,"nonoutlier"
"TP933",0.019,"nonoutlier"
"TP93353",0.065,"nonoutlier"
"TP93364",0.017,"nonoutlier"
"TP93462",0.03,"nonoutlier"
"TP93496",0.052,"nonoutlier"
"TP93501",0.054,"nonoutlier"
"TP93530",0.121,"nonoutlier"
"TP93601",0.027,"nonoutlier"
"TP93626",0.109,"nonoutlier"
"TP93734",0.044,"nonoutlier"
"TP93752",0.027,"nonoutlier"
"TP93773",0.091,"nonoutlier"
"TP93785",0.053,"nonoutlier"
"TP9380",0.012,"nonoutlier"
"TP93817",0.03,"nonoutlier"
"TP9386",0.039,"nonoutlier"
"TP9400",0.014,"nonoutlier"
"TP94094",0.055,"nonoutlier"
"TP94168",0.144,"nonoutlier"
"TP94216",0.1,"nonoutlier"
"TP94299",0.072,"nonoutlier"
"TP94330",0.118,"nonoutlier"
"TP94446",0.072,"nonoutlier"
"TP94522",0.166,"high"
"TP94532",0.025,"nonoutlier"
"TP9470",0.012,"nonoutlier"
"TP94715",0.061,"nonoutlier"
"TP94726",0.076,"nonoutlier"
"TP94788",0.069,"nonoutlier"
"TP95130",0.032,"nonoutlier"
"TP95162",0.024,"nonoutlier"
"TP95424",0.059,"nonoutlier"
"TP95509",0.03,"nonoutlier"
"TP95570",0.066,"nonoutlier"
"TP95701",0.056,"nonoutlier"
"TP95729",0.049,"nonoutlier"
"TP95744",0.044,"nonoutlier"
"TP96015",0.066,"nonoutlier"
"TP96133",0.098,"nonoutlier"
"TP96215",0.077,"nonoutlier"
"TP96425",0.1,"nonoutlier"
"TP96497",0.073,"nonoutlier"
"TP96564",0.058,"nonoutlier"
"TP96588",0.072,"nonoutlier"
"TP96623",0.084,"nonoutlier"
"TP96719",0.082,"nonoutlier"
"TP96812",0.041,"nonoutlier"
"TP96827",0.142,"nonoutlier"
"TP96889",0.018,"nonoutlier"
"TP969",0.064,"nonoutlier"
"TP96905",0.081,"nonoutlier"
"TP96945",0.116,"nonoutlier"
"TP97002",0.026,"nonoutlier"
"TP97098",0.01,"low"
"TP9716",0.048,"nonoutlier"
"TP97264",0.071,"nonoutlier"
"TP97301",0.088,"nonoutlier"
"TP97325",0.031,"nonoutlier"
"TP97348",0.05,"nonoutlier"
"TP9735",0.031,"nonoutlier"
"TP97354",0.06,"nonoutlier"
"TP9737",0.101,"nonoutlier"
"TP97667",0.056,"nonoutlier"
"TP97702",0.091,"nonoutlier"
"TP97746",0.043,"nonoutlier"
"TP9775",0.092,"nonoutlier"
"TP97811",0.054,"nonoutlier"
"TP97877",0.081,"nonoutlier"
"TP97882",0.121,"high"
"TP97913",0.038,"nonoutlier"
"TP97933",0.04,"nonoutlier"
"TP97987",0.087,"nonoutlier"
"TP98000",0.095,"nonoutlier"
"TP98026",0.09,"nonoutlier"
"TP98058",0.205,"high"
"TP98171",0.11,"nonoutlier"
"TP98249",0.07,"nonoutlier"
"TP98259",0.001,"low"
"TP98268",0.081,"nonoutlier"
"TP98345",0.059,"nonoutlier"
"TP98392",0.032,"nonoutlier"
"TP98460",0.052,"nonoutlier"
"TP9890",0.144,"nonoutlier"
"TP98924",0.055,"nonoutlier"
"TP98974",0.062,"nonoutlier"
"TP99082",0.051,"nonoutlier"
"TP9911",0.061,"nonoutlier"
"TP99119",0.076,"nonoutlier"
"TP99279",0.164,"nonoutlier"
"TP99308",0.244,"high"
"TP99359",0.025,"nonoutlier"
"TP99370",0.049,"nonoutlier"
"TP99374",0.032,"nonoutlier"
"TP99381",0.079,"nonoutlier"
"TP9942",0.026,"nonoutlier"
"TP99424",0.055,"nonoutlier"
"TP9944",0.058,"nonoutlier"
"TP99509",0.147,"nonoutlier"
"TP99529",0.054,"nonoutlier"
"TP99554",0.04,"nonoutlier"
"TP99558",0.045,"nonoutlier"
"TP9970",0.131,"nonoutlier"
"TP99712",0.058,"nonoutlier"
"TP9973",0.044,"nonoutlier"
"TP99837",0.089,"nonoutlier"
"TP99845",0.046,"nonoutlier"
"TP99849",0.052,"nonoutlier"
"TP99855",0.068,"nonoutlier"
"TP9989",0.04,"nonoutlier"
"TP99987",0.022,"nonoutlier"
